,Crops,WQ
15676,1130.57409,4.43
15677,1130.57409,4.58
15678,1260.54412,6.43
15679,809.22275,8.4
15680,809.22275,8.12
15681,1633.88079,8.29
15682,1633.88079,10.7
15683,1657.2269,5.52
15684,1657.2269,5.77
15685,31.51571,0.9
15686,394.99482,0.196
15687,394.99482,0.196
15688,1094.5370300000002,5.53
15689,1094.5370300000002,6.09
15690,1634.4514,6.27
15691,1634.4514,7.23
15692,1614.83702,9.03
15693,1614.83702,8.6
15694,1282.36297,5.43
15695,1282.36297,6.24
15696,1452.993,5.33
15697,1452.993,5.48
15698,1293.7414,5.74
15699,1293.7414,5.84
15700,1130.57409,1.22
15701,1294.44086,0.444
15702,0.6643899999999999,5.82
15703,0.6643899999999999,5.55
15704,1698.49916,7.94
15705,1698.49916,8.8
15706,498.28287,7.46
15707,1159.9288900000001,10.4
15708,670.55582,2.3
15709,670.55582,5.02
15710,516.30767,0.196
15711,516.30767,0.256
15712,1255.3623,7.02
15713,1255.3623,6.9
15714,281.24102,0.9
15715,281.24102,7.27
15716,507.53955,6.5
15717,613.00361,8.2
15718,443.87707,1.05
15719,765.89735,4.56
15720,765.89735,4.83
15721,705.96321,6.4
15722,705.96321,5.24
15723,39.15755,2.5
15724,514.89735,4.26
15725,514.89735,4.41
15726,74.12393,2.24
15727,145.863,4.06
15728,145.863,3.7
15729,567.19416,3.11
15730,567.19416,4.23
15731,601.1839,0.196
15732,601.1839,0.196
15733,394.92362,0.8059999999999999
15734,394.92362,0.826
15735,356.20662999999996,2.65
15736,356.20662999999996,1.47
15737,356.87742000000003,5.37
15738,356.87742000000003,5.59
15739,53.1872,2.69
15740,60.46363,1.47
15741,60.46363,1.04
15742,53.1872,1.76
15743,53.1872,1.57
15744,549.64901,0.754
15745,549.64901,0.911
15746,392.97426,0.196
15747,392.97426,0.196
15748,602.2950599999999,10.6
15749,602.2950599999999,10.7
15750,584.3571900000001,2.38
15751,584.3571900000001,0.976
15752,759.39305,7.44
15753,759.39305,4.97
15754,529.9110400000001,5.07
15755,364.4607,3.26
15756,364.4607,3.35
15757,529.9110400000001,0.6659999999999999
15758,529.9110400000001,0.616
15759,436.93347,1.12
15760,121.58332,6.11
15761,121.58332,5.94
15762,840.6642,6.18
15763,328.14072999999996,6.76
15764,328.14072999999996,6.41
15765,184.87042,4.77
15766,184.87042,4.63
15767,804.8692900000001,9.09
15768,804.8692900000001,11.1
15769,882.06439,8.65
15770,819.59297,0.196
15771,819.59297,1.47
15772,325.72575,2.36
15773,325.72575,2.34
15774,585.49788,3.96
15775,585.49788,4.49
15776,190.04255,10.1
15777,543.16526,9.34
15778,543.16526,7.49
15779,602.43259,10.3
15780,602.43259,10.5
15781,315.65008,0.196
15782,315.65008,0.196
15783,807.62708,6.39
15784,807.62708,4.52
15785,262.27248,6.15
15786,262.27248,5.21
15787,0.0,9.49
15788,476.22542999999996,1.28
15789,476.22542999999996,1.38
15790,476.22542999999996,9.91
15791,476.22542999999996,8.77
15792,1009.22915,7.31
15793,952.6845699999999,2.54
15794,1000.71344,1.65
15795,815.02543,0.196
15796,815.02543,0.196
15797,658.82722,9.96
15798,564.1437,0.536
15799,564.1437,0.196
15800,601.1839,2.48
15801,601.1839,1.22
15802,633.89505,4.91
15803,189.99669,2.74
15804,189.99669,0.8859999999999999
15805,617.32926,7.38
15806,617.32926,0.196
15807,377.5045,0.196
15808,155.42322,0.196
15809,155.42322,0.196
15810,155.42322,0.196
15811,155.42322,0.196
15812,155.42322,0.196
15813,155.42322,0.196
15814,381.82757000000004,5.37
15815,381.82757000000004,5.19
15816,1270.45891,7.24
15817,1270.45891,5.45
15818,1270.45891,3.76
15819,1270.45891,8.13
15820,1270.45891,11.0
15821,1270.45891,6.75
15822,1270.45891,6.06
15823,1270.45891,10.6
15824,1270.45891,0.7959999999999999
15825,698.97915,7.42
15826,698.97915,7.7
15827,698.97915,4.3
15828,698.97915,3.57
15829,468.0413,6.95
15830,468.0413,9.54
15831,468.0413,6.92
15832,468.0413,7.74
15833,468.0413,10.3
15834,468.0413,5.93
15835,468.0413,6.12
15836,468.0413,0.181
15837,282.65955,4.31
15838,282.65955,0.451
15839,282.65955,7.28
15840,368.48208999999997,0.441
15841,368.48208999999997,0.196
15842,368.48208999999997,6.58
15843,368.48208999999997,1.19
15844,368.48208999999997,6.45
15845,368.48208999999997,5.79
15846,129.515,0.936
15847,129.515,0.196
15848,129.515,0.196
15849,129.515,0.192
15850,129.515,1.12
15851,129.515,0.376
15852,129.515,0.28600000000000003
15853,129.515,0.196
15854,129.515,0.196
15855,129.515,7.83
15856,129.515,0.196
15857,129.515,0.196
15858,129.515,0.196
15859,129.515,1.18
15860,129.515,1.18
15861,129.515,0.196
15862,129.515,0.138
15863,304.49146,3.44
15864,304.49146,11.9
15865,304.49146,1.64
15866,304.49146,0.196
15867,304.49146,0.315
15868,304.49146,0.486
15869,504.95942,0.196
15870,504.95942,0.196
15871,504.95942,0.184
15872,504.95942,0.196
15873,504.95942,0.195
15874,504.95942,0.196
15875,504.95942,0.196
15876,504.95942,0.196
15877,504.95942,0.196
15878,504.95942,0.325
15879,504.95942,0.404
15880,504.95942,0.19
15881,504.95942,2.72
15882,504.95942,0.578
15883,504.95942,1.28
15884,504.95942,0.196
15885,504.95942,0.181
15886,504.95942,0.192
15887,304.49146,0.657
15888,304.49146,4.54
15889,87.45951,0.196
15890,87.45951,0.196
15891,87.45951,0.196
15892,87.45951,0.187
15893,87.45951,0.196
15894,87.45951,1.63
15895,87.45951,6.26
15896,87.45951,0.196
15897,87.45951,0.196
15898,17.03491,0.191
15899,17.03491,0.306
15900,17.03491,0.196
15901,17.03491,1.58
15902,17.03491,0.193
15903,17.03491,0.196
15904,17.03491,0.196
15905,17.03491,0.185
15906,17.03491,3.48
15907,17.03491,0.18600000000000005
15908,644.25262,0.196
15909,719.6747,0.716
15910,644.25262,0.196
15911,719.6747,0.196
15912,719.6747,0.196
15913,719.6747,0.193
15914,719.6747,0.28300000000000003
15915,719.6747,2.01
15916,719.6747,1.37
15917,1294.01255,0.196
15918,1158.94409,6.83
15919,1158.94409,0.196
15920,1158.94409,1.67
15921,1158.94409,0.196
15922,1158.94409,10.6
15923,1158.94409,1.63
15924,915.954,0.226
15925,915.954,4.93
15926,1348.65975,8.93
15927,183.65243,0.196
15928,183.65243,0.195
15929,183.65243,0.196
15930,183.65243,0.196
15931,183.65243,0.29600000000000004
15932,183.65243,0.196
15933,183.65243,0.196
15934,183.65243,0.196
15935,183.65243,0.196
15936,183.65243,0.196
15937,183.65243,0.185
15938,183.65243,0.196
15939,183.65243,0.196
15940,183.65243,0.196
15941,368.14851,0.233
15942,368.14851,0.7340000000000001
15943,368.14851,0.8390000000000001
15944,1720.0632600000001,5.4
15945,862.2960099999999,0.196
15946,1293.1463199999998,5.9
15947,1293.1463199999998,7.73
15948,1293.1463199999998,6.24
15949,1293.1463199999998,5.91
15950,1293.1463199999998,0.196
15951,1293.1463199999998,0.196
15952,1293.1463199999998,0.196
15953,1293.1463199999998,0.196
15954,1293.1463199999998,0.196
15955,1293.1463199999998,0.196
15956,1496.42639,8.7
15957,1496.42639,8.76
15958,1720.0632600000001,2.04
15959,1720.0632600000001,1.21
15960,1720.0632600000001,1.43
15961,1720.0632600000001,0.196
15962,1496.42639,9.53
15963,1496.42639,10.6
15964,1330.08723,11.2
15965,1330.08723,10.6
15966,1330.08723,10.8
15967,1330.08723,11.3
15968,1330.08723,9.11
15969,1293.1463199999998,9.43
15970,1293.1463199999998,5.91
15971,1293.1463199999998,9.77
15972,1293.1463199999998,9.98
15973,1293.1463199999998,0.196
15974,1293.1463199999998,0.196
15975,1293.1463199999998,0.196
15976,1293.1463199999998,0.196
15977,949.17386,11.7
15978,1440.89046,1.18
15979,1440.89046,0.194
15980,1440.89046,0.196
15981,1333.2259900000001,5.5
15982,1333.2259900000001,4.06
15983,1333.2259900000001,0.196
15984,1220.00841,0.196
15985,1220.00841,0.196
15986,1525.00386,11.1
15987,1525.00386,8.64
15988,1525.00386,9.33
15989,737.8417,2.84
15990,601.21638,3.94
15991,601.21638,4.27
15992,1021.23365,0.196
15993,1021.23365,0.196
15994,556.78598,4.88
15995,556.78598,4.83
15996,556.78598,4.72
15997,679.3979,7.89
15998,1586.3169599999999,1.57
15999,1586.3169599999999,1.38
16000,1586.3169599999999,1.45
16001,603.17938,10.3
16002,603.17938,10.2
16003,1012.9142099999999,2.26
16004,1012.9142099999999,4.01
16005,1012.9142099999999,2.8
16006,1181.98953,4.87
16007,1367.8203,0.34600000000000003
16008,1367.8203,0.276
16009,1367.8203,0.276
16010,1150.11385,0.196
16011,683.48537,0.194
16012,683.48537,0.196
16013,683.48537,0.196
16014,833.5629700000001,4.52
16015,918.6175900000001,11.8
16016,918.6175900000001,11.4
16017,918.6175900000001,10.8
16018,1551.1154199999999,11.5
16019,1551.1154199999999,11.5
16020,1398.48799,6.27
16021,1398.48799,0.196
16022,1398.48799,1.96
16023,1576.4555,0.196
16024,1576.4555,0.196
16025,1439.45119,11.6
16026,1283.0185099999999,11.0
16027,1283.0185099999999,11.1
16028,1224.54012,0.196
16029,915.4341699999999,0.196
16030,1366.3210800000002,8.05
16031,150.61222,0.196
16032,999.2931800000001,5.21
16033,999.2931800000001,4.34
16034,1330.08723,10.2
16035,1330.08723,9.32
16036,1206.4579199999998,5.65
16037,1206.4579199999998,5.25
16038,1496.42639,4.0
16039,1496.42639,3.31
16040,1481.90723,5.71
16041,1481.90723,5.89
16042,1481.90723,9.23
16043,817.0489,10.6
16044,183.65243,0.195
16045,183.65243,0.196
16046,1449.6072900000001,5.82
16047,1294.01255,0.196
16048,1294.01255,0.196
16049,962.53946,8.31
16050,962.53946,8.28
16051,962.53946,9.02
16052,1520.23075,0.5660000000000001
16053,644.25262,0.196
16054,644.25262,0.196
16055,644.25262,0.196
16056,1496.42639,7.7
16057,1496.42639,7.48
16058,630.26608,0.196
16059,630.26608,0.196
16060,1134.49516,7.86
16061,844.2828199999999,3.23
16062,1497.97025,11.1
16063,1662.65007,10.5
16064,1662.65007,10.8
16065,1496.42639,7.06
16066,1496.42639,7.73
16067,1496.42639,9.91
16068,1496.42639,10.6
16069,1496.42639,9.33
16070,1496.42639,9.01
16071,1496.42639,7.94
16072,1496.42639,8.26
16073,1496.42639,11.5
16074,1496.42639,10.8
16075,0.08189,0.196
16076,0.08189,0.196
16077,537.69114,0.196
16078,13.86485,0.196
16079,187.56106,0.196
16080,187.56106,0.196
16081,1255.7069,7.08
16082,1255.7069,7.38
16083,1405.98569,6.75
16084,1405.98569,5.98
16085,541.34206,0.336
16086,1811.6806199999999,5.65
16087,1811.6806199999999,5.81
16088,657.0722099999999,6.76
16089,657.0722099999999,6.96
16090,1340.19758,10.5
16091,1343.30046,0.196
16092,218.5,10.1
16093,1412.40533,5.85
16094,1164.7532,4.91
16095,154.80194,0.196
16096,678.1825,0.196
16097,150.61222,0.196
16098,154.80194,0.196
16099,0.0,0.196
16100,1440.70897,6.23
16101,988.83696,3.26
16102,1194.3772099999999,5.84
16103,1194.3772099999999,6.58
16104,1352.99915,0.196
16105,1352.99915,0.196
16106,1002.59125,2.11
16107,1002.59125,2.66
16108,1130.15077,8.44
16109,1130.15077,8.21
16110,926.55105,3.36
16111,926.55105,3.33
16112,926.55105,3.32
16113,1376.9167,8.19
16114,1376.9167,9.44
16115,1376.9167,8.61
16116,1658.73135,8.76
16117,1658.73135,8.73
16118,1658.73135,9.15
16119,1285.4063199999998,10.2
16120,1285.4063199999998,11.4
16121,1435.08238,9.01
16122,1435.08238,9.02
16123,1435.08238,8.61
16124,1683.0517100000002,6.8
16125,1683.0517100000002,6.97
16126,1683.0517100000002,6.82
16127,1333.2259900000001,11.7
16128,1633.63056,6.81
16129,1454.02251,10.7
16130,1454.02251,10.6
16131,1454.02251,10.1
16132,887.2309,7.21
16133,887.2309,8.24
16134,887.2309,8.72
16135,887.2309,6.71
16136,887.2309,6.66
16137,887.2309,6.97
16138,1206.4579199999998,8.99
16139,1206.4579199999998,0.196
16140,657.0722099999999,6.92
16141,657.0722099999999,7.08
16142,1214.20489,6.09
16143,1214.20489,7.93
16144,1214.20489,9.38
16145,1551.1154199999999,8.13
16146,1551.1154199999999,9.69
16147,1551.1154199999999,9.22
16148,1037.70464,1.24
16149,1037.70464,1.23
16150,1037.70464,1.14
16151,1037.70464,1.15
16152,1299.37058,11.9
16153,1299.37058,11.6
16154,1310.30945,5.55
16155,1310.30945,5.97
16156,1310.30945,6.27
16157,1310.30945,6.27
16158,1211.57185,9.4
16159,1211.57185,4.6
16160,1680.4875600000003,11.9
16161,1680.4875600000003,0.206
16162,1680.4875600000003,6.38
16163,1685.5320100000001,3.83
16164,1685.5320100000001,1.05
16165,1685.5320100000001,0.446
16166,1685.5320100000001,0.196
16167,1484.9912800000002,8.48
16168,1484.9912800000002,6.45
16169,1495.84394,1.06
16170,1258.29945,11.7
16171,631.46329,11.6
16172,1053.06259,8.99
16173,1107.2877,0.8759999999999999
16174,1107.2877,1.08
16175,1107.2877,0.956
16176,1107.2877,1.13
16177,1585.01271,8.93
16178,1585.01271,8.21
16179,1585.01271,7.36
16180,1585.01271,7.37
16181,1151.4650900000001,0.196
16182,1151.4650900000001,0.196
16183,1151.4650900000001,0.196
16184,1151.4650900000001,0.196
16185,1237.0180300000002,0.196
16186,1237.0180300000002,0.196
16187,1237.0180300000002,0.196
16188,8.66222,0.196
16189,35.556329999999996,0.196
16190,77.13948,1.33
16191,44.14495,0.196
16192,1762.05937,0.196
16193,1366.3210800000002,0.196
16194,1133.3883,0.196
16195,1133.3883,0.236
16196,1133.3883,0.196
16197,1045.10449,4.68
16198,1045.10449,7.82
16199,1285.9019,4.51
16200,1285.9019,1.56
16201,1285.9019,0.206
16202,1465.93679,0.196
16203,1465.93679,0.196
16204,1465.93679,5.0
16205,1465.93679,4.21
16206,633.10577,6.34
16207,633.10577,5.5
16208,633.10577,5.03
16209,633.10577,4.02
16210,1021.23365,5.51
16211,1021.23365,4.71
16212,631.46329,4.29
16213,631.46329,4.81
16214,683.48537,8.24
16215,929.5631800000001,6.35
16216,929.5631800000001,1.05
16217,929.5631800000001,10.8
16218,929.5631800000001,8.74
16219,1399.03459,6.07
16220,1399.03459,6.35
16221,1399.03459,6.22
16222,844.2828199999999,5.99
16223,908.1918099999999,5.8
16224,908.1918099999999,6.04
16225,1457.46757,1.36
16226,1457.46757,1.15
16227,1457.46757,0.986
16228,1457.46757,1.03
16229,1362.68645,5.25
16230,887.59834,7.76
16231,887.59834,8.3
16232,767.73514,3.13
16233,654.51356,4.19
16234,654.51356,4.0
16235,584.43844,0.189
16236,584.43844,0.196
16237,584.43844,0.196
16238,1133.3883,3.35
16239,1133.3883,0.366
16240,1133.3883,0.239
16241,1067.38085,1.59
16242,1463.45018,5.38
16243,1463.45018,5.15
16244,1463.45018,5.99
16245,1348.65975,8.82
16246,1348.65975,9.9
16247,1348.65975,7.67
16248,658.79763,1.64
16249,658.79763,1.61
16250,658.79763,1.57
16251,1002.59125,1.27
16252,1002.59125,3.65
16253,1002.59125,4.01
16254,584.43844,6.57
16255,584.43844,7.43
16256,584.43844,7.97
16257,1427.2463,3.98
16258,1294.01255,1.21
16259,1294.01255,2.98
16260,1294.01255,3.37
16261,1294.01255,3.88
16262,1465.68412,6.77
16263,1465.68412,6.39
16264,1465.68412,6.96
16265,1440.28404,8.33
16266,1453.7675800000002,3.04
16267,1453.7675800000002,3.32
16268,1481.90723,0.196
16269,1481.90723,0.196
16270,566.74852,0.196
16271,958.74326,5.91
16272,1496.42639,10.0
16273,1330.08723,6.19
16274,1330.08723,4.3
16275,737.8417,5.01
16276,737.8417,0.764
16277,737.8417,0.6859999999999999
16278,1586.3169599999999,5.25
16279,1586.3169599999999,3.93
16280,1140.94019,10.8
16281,1140.94019,11.8
16282,1140.94019,8.11
16283,1140.94019,8.01
16284,217.15121000000002,0.196
16285,1045.10449,0.196
16286,1045.10449,0.196
16287,1045.10449,0.196
16288,1045.10449,0.196
16289,495.22575,4.94
16290,1399.03459,5.27
16291,1399.03459,6.23
16292,1399.03459,6.89
16293,1399.03459,6.41
16294,1412.40533,7.17
16295,367.26437000000004,0.196
16296,367.26437000000004,0.196
16297,641.55796,0.196
16298,719.6747,4.06
16299,719.6747,4.23
16300,719.6747,4.4
16301,1227.71246,7.42
16302,1227.71246,8.28
16303,1227.71246,9.13
16304,1227.71246,8.58
16305,1283.0185099999999,8.89
16306,1283.0185099999999,9.38
16307,1283.0185099999999,9.32
16308,1283.0185099999999,9.34
16309,282.65955,0.196
16310,1552.35856,2.47
16311,1552.35856,2.02
16312,1552.35856,0.194
16313,692.2511099999999,3.49
16314,692.2511099999999,5.14
16315,692.2511099999999,4.64
16316,27.96485,0.196
16317,657.0722099999999,3.43
16318,1333.28254,6.33
16319,1333.28254,2.74
16320,1429.5622,8.92
16321,1586.3169599999999,4.14
16322,1522.04583,11.7
16323,1522.04583,9.64
16324,1247.44635,0.196
16325,835.40523,0.196
16326,1680.4875600000003,3.93
16327,718.20694,8.45
16328,1330.29135,7.65
16329,1330.29135,5.54
16330,1134.10221,9.87
16331,1134.10221,10.3
16332,1134.10221,10.0
16333,1134.10221,9.21
16334,476.19755,0.868
16335,476.19755,0.29600000000000004
16336,476.19755,0.415
16337,476.19755,0.382
16338,476.19755,0.196
16339,476.19755,0.196
16340,476.19755,2.1
16341,476.19755,2.12
16342,476.19755,2.19
16343,476.19755,2.16
16344,476.19755,2.64
16345,476.19755,2.15
16346,476.19755,2.77
16347,476.19755,2.31
16348,476.19755,2.24
16349,822.01949,4.1
16350,822.01949,4.18
16351,822.01949,4.0
16352,822.01949,4.26
16353,822.01949,4.17
16354,822.01949,3.99
16355,822.01949,4.06
16356,822.01949,4.1
16357,476.19755,3.11
16358,476.19755,3.3
16359,476.19755,3.17
16360,476.19755,3.66
16361,476.19755,3.33
16362,476.19755,4.59
16363,476.19755,3.53
16364,476.19755,4.84
16365,476.19755,4.86
16366,883.80526,5.81
16367,822.01949,4.01
16368,822.01949,3.99
16369,822.01949,3.95
16370,822.01949,4.19
16371,822.01949,4.0
16372,822.01949,4.27
16373,822.01949,4.16
16374,822.01949,4.14
16375,822.01949,4.15
16376,476.19755,0.196
16377,476.19755,0.196
16378,476.19755,0.196
16379,476.19755,1.96
16380,476.19755,1.96
16381,476.19755,1.96
16382,476.19755,0.196
16383,476.19755,4.11
16384,476.19755,3.94
16385,476.19755,3.85
16386,476.19755,4.08
16387,476.19755,4.01
16388,476.19755,5.28
16389,476.19755,3.38
16390,476.19755,3.38
16391,1112.9228,0.196
16392,1112.9228,0.196
16393,1112.9228,0.196
16394,1112.9228,0.191
16395,543.73289,9.1
16396,614.48581,0.196
16397,476.19755,5.26
16398,476.19755,3.8
16399,476.19755,5.03
16400,476.19755,5.47
16401,476.19755,6.02
16402,476.19755,6.02
16403,476.19755,3.79
16404,476.19755,3.69
16405,476.19755,3.86
16406,476.19755,4.07
16407,476.19755,3.85
16408,476.19755,4.63
16409,476.19755,6.89
16410,476.19755,5.37
16411,476.19755,5.28
16412,692.34125,0.196
16413,1021.23365,0.196
16414,1237.68703,6.01
16415,476.19755,1.45
16416,476.19755,1.81
16417,476.19755,1.91
16418,476.19755,2.15
16419,476.19755,2.33
16420,476.19755,2.31
16421,476.19755,1.52
16422,476.19755,1.53
16423,1161.01741,5.3
16424,1161.01741,5.38
16425,1161.01741,5.07
16426,1161.01741,5.33
16427,1161.01741,5.49
16428,1161.01741,5.69
16429,1161.01741,5.55
16430,1161.01741,5.4
16431,1161.01741,5.41
16432,4.954269999999999,0.196
16433,1214.20489,8.03
16434,16.47423,0.196
16435,1496.54674,5.46
16436,476.19755,5.47
16437,476.19755,5.81
16438,476.19755,5.8
16439,476.19755,5.37
16440,476.19755,5.6
16441,476.19755,5.63
16442,476.19755,3.94
16443,476.19755,3.85
16444,476.19755,3.05
16445,476.19755,3.82
16446,476.19755,2.82
16447,476.19755,3.87
16448,476.19755,3.96
16449,476.19755,3.84
16450,476.19755,2.67
16451,476.19755,2.78
16452,476.19755,2.68
16453,476.19755,2.88
16454,476.19755,3.0
16455,476.19755,3.3
16456,476.19755,3.13
16457,476.19755,11.1
16458,476.19755,10.3
16459,476.19755,11.0
16460,476.19755,11.7
16461,476.19755,9.57
16462,476.19755,9.09
16463,476.19755,5.34
16464,476.19755,5.15
16465,476.19755,5.32
16466,476.19755,5.09
16467,476.19755,6.88
16468,476.19755,5.18
16469,476.19755,4.81
16470,476.19755,4.95
16471,1161.01741,5.92
16472,1161.01741,5.87
16473,1161.01741,5.72
16474,1161.01741,5.87
16475,1161.01741,6.04
16476,1161.01741,5.78
16477,1161.01741,5.93
16478,1161.01741,5.97
16479,476.19755,3.64
16480,476.19755,2.67
16481,476.19755,3.48
16482,476.19755,2.97
16483,476.19755,3.59
16484,476.19755,1.07
16485,476.19755,1.15
16486,476.19755,1.13
16487,183.65243,0.196
16488,183.65243,0.196
16489,476.19755,3.71
16490,476.19755,3.94
16491,476.19755,4.36
16492,476.19755,4.21
16493,476.19755,3.49
16494,476.19755,3.13
16495,476.19755,3.67
16496,476.19755,3.53
16497,476.19755,3.59
16498,693.18399,0.196
16499,693.18399,0.195
16500,1481.90723,2.85
16501,31.51571,5.96
16502,31.51571,2.77
16503,31.51571,0.746
16504,31.51571,0.341
16505,31.51571,0.256
16506,31.51571,1.6
16507,31.51571,6.42
16508,31.51571,2.98
16509,31.51571,7.39
16510,31.51571,4.17
16511,31.51571,0.182
16512,31.51571,0.396
16513,31.51571,0.196
16514,31.51571,6.99
16515,31.51571,10.1
16516,31.51571,1.28
16517,31.51571,0.196
16518,31.51571,9.9
16519,31.51571,0.362
16520,31.51571,9.29
16521,31.51571,4.45
16522,31.51571,0.192
16523,31.51571,0.196
16524,31.51571,0.196
16525,31.51571,0.196
16526,31.51571,8.85
16527,31.51571,0.196
16528,31.51571,0.193
16529,31.51571,3.39
16530,667.39431,9.2
16531,667.39431,9.6
16532,667.39431,8.7
16533,667.39431,2.215
16534,667.39431,0.5
16535,667.39431,0.5
16536,967.07405,2.215
16537,967.07405,0.5
16538,967.07405,0.5
16539,967.07405,1.3
16540,967.07405,8.5
16541,967.07405,4.4
16542,667.39431,3.4
16543,667.39431,2.0
16544,667.39431,1.1
16545,967.07405,2.5
16546,967.07405,3.8
16547,667.39431,7.5
16548,667.39431,0.8
16549,667.39431,1.8
16550,667.39431,0.5
16551,667.39431,5.3
16552,667.39431,3.2
16553,967.07405,0.5
16554,967.07405,3.7
16555,967.07405,7.0
16556,967.07405,4.3
16557,967.07405,5.1
16558,967.07405,5.3
16559,967.07405,1.0
16560,967.07405,3.0
16561,967.07405,9.6
16562,967.07405,7.5
16563,667.39431,2.215
